%time,field.header.seq,field.header.stamp,field.header.frame_id,field.unique_id,field.steer_angle,field.kph,field.wheel_speed,field.engine_rpm,field.gear_location,field.drivingMode,field.brake_pedal,field.accel_pedal,field.left_signal,field.right_signal,field.is_aeb,field.is_estop,field.is_emergency,field.cmd_vel
1744954401242787222,198951,0,,1,1.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401263317458,198952,0,,1,1.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401282842546,198953,0,,1,1.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401303619470,198954,0,,1,0.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401323726314,198955,0,,1,0.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401342898665,198956,0,,1,0.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401363011736,198957,0,,1,0.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401385008110,198958,0,,1,0.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401403502479,198959,0,,1,0.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401422998182,198960,0,,1,0.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401444592560,198961,0,,1,-1.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401463070270,198962,0,,1,-4.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401483332252,198963,0,,1,-5.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401503031466,198964,0,,1,-8.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401523197031,198965,0,,1,-8.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401545431595,198966,0,,1,-10.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401563688208,198967,0,,1,-10.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401584860898,198968,0,,1,-11.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401602963372,198969,0,,1,-11.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401623366440,198970,0,,1,-11.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401643735746,198971,0,,1,-11.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401663049101,198972,0,,1,-10.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401682933899,198973,0,,1,-10.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401702882896,198974,0,,1,-8.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401722857094,198975,0,,1,-6.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401743091213,198976,0,,1,-6.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401762965577,198977,0,,1,-4.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401783307650,198978,0,,1,-2.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401803462543,198979,0,,1,-1.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401822996194,198980,0,,1,0.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401842881005,198981,0,,1,0.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401862896932,198982,0,,1,0.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401882849789,198983,0,,1,0.0,7.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401904743124,198984,0,,1,0.0,7.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401922914418,198985,0,,1,0.0,7.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401942860811,198986,0,,1,0.0,7.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401962930945,198987,0,,1,0.0,7.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954401982979839,198988,0,,1,0.0,7.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954402003555998,198989,0,,1,-1.0,7.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954402023021172,198990,0,,1,-1.0,7.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954402042806772,198991,0,,1,-1.0,7.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954402066190824,198992,0,,1,-1.0,8.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954402083170979,198993,0,,1,-1.0,8.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954402102875906,198994,0,,1,-1.0,8.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954402124077430,198995,0,,1,-2.0,8.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954402143405905,198996,0,,1,-2.0,8.0,80.0,4.0,4,1,1,0,0,0,0,0,0,-1
1744954402162754984,198997,0,,1,-5.0,8.0,80.0,56.4,4,1,1,0,0,0,0,0,0,-1
1744954402182850662,198998,0,,1,-5.0,8.0,80.0,182.0,4,1,1,0,0,0,0,0,0,-1
1744954402202967886,198999,0,,1,-8.0,8.0,80.0,206.4,4,1,1,0,0,0,0,0,0,-1
1744954402227156595,199000,0,,1,-10.0,8.0,80.0,201.6,4,1,1,0,0,0,0,0,0,-1
1744954402242922960,199001,0,,1,-10.0,9.0,80.0,289.2,4,1,1,0,0,0,0,0,0,-1
1744954402262874177,199002,0,,1,-12.0,9.0,80.0,497.6,4,1,1,0,0,0,0,0,0,-1
1744954402282816700,199003,0,,1,-12.0,9.0,80.0,569.2,4,1,1,0,0,0,0,0,0,-1
1744954402302814698,199004,0,,1,-13.0,9.0,80.0,689.6,4,1,1,0,0,0,0,0,0,-1
1744954402323478687,199005,0,,1,-12.0,9.0,80.0,896.0,4,1,1,0,0,0,0,0,0,-1
1744954402343032728,199006,0,,1,-13.0,9.0,80.0,890.4,4,1,1,0,0,0,0,0,0,-1
1744954402362969231,199007,0,,1,-13.0,9.0,80.0,939.6,4,1,1,0,0,0,0,0,0,-1
1744954402382784836,199008,0,,1,-12.0,9.0,80.0,1046.4,4,1,1,0,0,0,0,0,0,-1
1744954402402833127,199009,0,,1,-12.0,9.0,80.0,1214.8,4,1,1,0,0,0,0,0,0,-1
1744954402422968266,199010,0,,1,-13.0,10.0,80.0,1342.8,4,1,1,0,0,0,0,0,0,-1
1744954402442904554,199011,0,,1,-13.0,10.0,80.0,1286.4,4,1,1,0,0,0,0,0,0,-1
1744954402462784736,199012,0,,1,-13.0,10.0,80.0,1279.6,4,1,1,0,0,0,0,0,0,-1
1744954402482849381,199013,0,,1,-13.0,10.0,80.0,1285.2,4,1,1,0,0,0,0,0,0,-1
1744954402502879834,199014,0,,1,-12.0,10.0,80.0,1170.0,4,1,1,0,0,0,0,0,0,-1
1744954402522882557,199015,0,,1,-12.0,10.0,80.0,1152.4,4,1,1,0,0,0,0,0,0,-1
1744954402542842647,199016,0,,1,-12.0,10.0,80.0,1156.0,4,1,1,0,0,0,0,0,0,-1
1744954402562953308,199017,0,,1,-12.0,10.0,80.0,1011.6,4,1,1,0,0,0,0,0,0,-1
1744954402583199383,199018,0,,1,-12.0,10.0,80.0,1099.6,4,1,1,0,0,0,0,0,0,-1
1744954402603177308,199019,0,,1,-12.0,10.0,80.0,1066.0,4,1,1,0,0,0,0,0,0,-1
1744954402622980008,199020,0,,1,-12.0,11.0,80.0,1102.4,4,1,1,0,0,0,0,0,0,-1
1744954402642990970,199021,0,,1,-11.0,11.0,80.0,1069.6,4,1,1,0,0,0,0,0,0,-1
1744954402662818156,199022,0,,1,-11.0,11.0,80.0,1106.0,4,1,1,0,0,0,0,0,0,-1
1744954402682860136,199023,0,,1,-10.0,11.0,80.0,1118.0,4,1,1,0,0,0,0,0,0,-1
1744954402702864303,199024,0,,1,-9.0,11.0,80.0,1152.0,4,1,1,0,0,0,0,0,0,-1
1744954402722850043,199025,0,,1,-8.0,11.0,80.0,1168.4,4,1,1,0,0,0,0,0,0,-1
1744954402743023075,199026,0,,1,-8.0,11.0,80.0,1191.2,4,1,1,0,0,0,0,0,0,-1
1744954402765031389,199027,0,,1,-7.0,11.0,80.0,1206.4,4,1,1,0,0,0,0,0,0,-1
1744954402782855594,199028,0,,1,-6.0,11.0,80.0,1221.6,4,1,1,0,0,0,0,0,0,-1
1744954402802827944,199029,0,,1,-5.0,12.0,80.0,1286.0,4,1,1,0,0,0,0,0,0,-1
1744954402823017748,199030,0,,1,-5.0,12.0,80.0,1332.8,4,1,1,0,0,0,0,0,0,-1
1744954402842919769,199031,0,,1,-4.0,12.0,80.0,1332.8,4,1,1,0,0,0,0,0,0,-1
1744954402862814928,199032,0,,1,-3.0,12.0,80.0,1310.8,4,1,1,0,0,0,0,0,0,-1
1744954402882934748,199033,0,,1,-3.0,12.0,80.0,1312.8,4,1,1,0,0,0,0,0,0,-1
1744954402902949756,199034,0,,1,-3.0,12.0,80.0,1294.0,4,1,1,0,0,0,0,0,0,-1
1744954402922878413,199035,0,,1,-3.0,12.0,80.0,1287.2,4,1,1,0,0,0,0,0,0,-1
1744954402942993396,199036,0,,1,-3.0,12.0,80.0,1286.8,4,1,1,0,0,0,0,0,0,-1
1744954402962848501,199037,0,,1,-2.0,12.0,80.0,1327.6,4,1,1,0,0,0,0,0,0,-1
1744954402982944466,199038,0,,1,-2.0,12.0,80.0,1322.4,4,1,1,0,0,0,0,0,0,-1
1744954403002858204,199039,0,,1,-2.0,13.0,80.0,1339.6,4,1,1,0,0,0,0,0,0,-1
1744954403023193791,199040,0,,1,-2.0,13.0,80.0,1357.6,4,1,1,0,0,0,0,0,0,-1
1744954403043044163,199041,0,,1,-2.0,13.0,80.0,1374.0,4,1,1,0,0,0,0,0,0,-1
1744954403062849972,199042,0,,1,-1.0,13.0,80.0,1379.6,4,1,1,0,0,0,0,0,0,-1
1744954403083132041,199043,0,,1,-1.0,13.0,80.0,1383.2,4,1,1,0,0,0,0,0,0,-1
1744954403102951003,199044,0,,1,0.0,13.0,80.0,1392.8,4,1,1,0,0,0,0,0,0,-1
1744954403123401507,199045,0,,1,0.0,13.0,80.0,1404.4,4,1,1,0,0,0,0,0,0,-1
1744954403143024262,199046,0,,1,0.0,13.0,80.0,1426.4,4,1,1,0,0,0,0,0,0,-1
1744954403162790573,199047,0,,1,0.0,13.0,80.0,1416.4,4,1,1,0,0,0,0,0,0,-1
1744954403182919292,199048,0,,1,0.0,13.0,80.0,1411.2,4,1,1,0,0,0,0,0,0,-1
1744954403203151173,199049,0,,1,0.0,14.0,80.0,1432.8,4,1,1,0,0,0,0,0,0,-1
1744954403222906149,199050,0,,1,0.0,14.0,80.0,1441.6,4,1,1,0,0,0,0,0,0,-1
1744954403242878436,199051,0,,1,0.0,14.0,80.0,1442.4,4,1,1,0,0,0,0,0,0,-1
1744954403262867631,199052,0,,1,0.0,14.0,80.0,1448.8,4,1,1,0,0,0,0,0,0,-1
1744954403282872465,199053,0,,1,0.0,14.0,80.0,1467.2,4,1,1,0,0,0,0,0,0,-1
1744954403302825164,199054,0,,1,0.0,14.0,80.0,1472.8,4,1,1,0,0,0,0,0,0,-1
1744954403322873606,199055,0,,1,0.0,14.0,80.0,1474.0,4,1,1,0,0,0,0,0,0,-1
1744954403343003840,199056,0,,1,0.0,14.0,80.0,1479.6,4,1,1,0,0,0,0,0,0,-1
1744954403362928913,199057,0,,1,0.0,14.0,80.0,1490.4,4,1,1,0,0,0,0,0,0,-1
1744954403382823012,199058,0,,1,0.0,14.0,80.0,1504.8,4,1,1,0,0,0,0,0,0,-1
1744954403402888949,199059,0,,1,1.0,15.0,80.0,1510.8,4,1,1,0,0,0,0,0,0,-1
1744954403422911733,199060,0,,1,1.0,15.0,80.0,1519.2,4,1,1,0,0,0,0,0,0,-1
1744954403442849609,199061,0,,1,2.0,15.0,80.0,1526.8,4,1,1,0,0,0,0,0,0,-1
1744954403462873861,199062,0,,1,2.0,15.0,80.0,1536.0,4,1,1,0,0,0,0,0,0,-1
1744954403482919330,199063,0,,1,2.0,15.0,80.0,1541.6,4,1,1,0,0,0,0,0,0,-1
1744954403502841517,199064,0,,1,3.0,15.0,80.0,1556.8,4,1,1,0,0,0,0,0,0,-1
1744954403522873263,199065,0,,1,3.0,15.0,80.0,1558.8,4,1,1,0,0,0,0,0,0,-1
1744954403543064523,199066,0,,1,3.0,15.0,80.0,1579.6,4,1,1,0,0,0,0,0,0,-1
1744954403564039369,199067,0,,1,3.0,15.0,80.0,1588.0,4,1,1,0,0,0,0,0,0,-1
1744954403582873327,199068,0,,1,3.0,15.0,80.0,1590.0,4,1,1,0,0,0,0,0,0,-1
1744954403602847929,199069,0,,1,4.0,15.0,80.0,1599.2,4,1,1,0,0,0,0,0,0,-1
1744954403623738429,199070,0,,1,4.0,16.0,80.0,1612.8,4,1,1,0,0,0,0,0,0,-1
1744954403643256594,199071,0,,1,5.0,16.0,80.0,1612.4,4,1,1,0,0,0,0,0,0,-1
1744954403665913398,199072,0,,1,5.0,16.0,80.0,1622.4,4,1,1,0,0,0,0,0,0,-1
1744954403683105778,199073,0,,1,7.0,16.0,80.0,1622.4,4,1,1,0,0,0,0,0,0,-1
1744954403702832594,199074,0,,1,7.0,16.0,80.0,1649.2,4,1,1,0,0,0,0,0,0,-1
1744954403722890616,199075,0,,1,7.0,16.0,80.0,1653.2,4,1,1,0,0,0,0,0,0,-1
1744954403742802464,199076,0,,1,8.0,16.0,80.0,1666.8,4,1,1,0,0,0,0,0,0,-1
1744954403762873933,199077,0,,1,8.0,16.0,80.0,1668.8,4,1,1,0,0,0,0,0,0,-1
1744954403783013680,199078,0,,1,7.0,16.0,80.0,1662.4,4,1,1,0,0,0,0,0,0,-1
1744954403802854265,199079,0,,1,7.0,16.0,80.0,1667.2,4,1,1,0,0,0,0,0,0,-1
1744954403822796646,199080,0,,1,8.0,16.0,80.0,1683.6,4,1,1,0,0,0,0,0,0,-1
1744954403843242480,199081,0,,1,7.0,16.0,80.0,1693.2,4,1,1,0,0,0,0,0,0,-1
1744954403862851513,199082,0,,1,8.0,17.0,80.0,1692.0,4,1,1,0,0,0,0,0,0,-1
1744954403883140182,199083,0,,1,7.0,17.0,80.0,1696.8,4,1,1,0,0,0,0,0,0,-1
1744954403903126218,199084,0,,1,7.0,17.0,80.0,1698.0,4,1,1,0,0,0,0,0,0,-1
1744954403924376672,199085,0,,1,7.0,17.0,80.0,1697.6,4,1,1,0,0,0,0,0,0,-1
1744954403942859300,199086,0,,1,7.0,17.0,80.0,1700.4,4,1,1,0,0,0,0,0,0,-1
1744954403962854410,199087,0,,1,6.0,17.0,80.0,1712.0,4,1,1,0,0,0,0,0,0,-1
1744954403982827667,199088,0,,1,6.0,17.0,80.0,1714.4,4,1,1,0,0,0,0,0,0,-1
1744954404002817471,199089,0,,1,5.0,17.0,80.0,1733.2,4,1,1,0,0,0,0,0,0,-1
1744954404022879516,199090,0,,1,5.0,17.0,80.0,1739.6,4,1,1,0,0,0,0,0,0,-1
1744954404043155952,199091,0,,1,5.0,17.0,80.0,1749.6,4,1,1,0,0,0,0,0,0,-1
1744954404062821317,199092,0,,1,4.0,17.0,80.0,1753.2,4,1,1,0,0,0,0,0,0,-1
1744954404082887315,199093,0,,1,4.0,17.0,80.0,1754.8,4,1,1,0,0,0,0,0,0,-1
1744954404103826130,199094,0,,1,4.0,17.0,80.0,1771.6,4,1,1,0,0,0,0,0,0,-1
1744954404122910503,199095,0,,1,4.0,17.0,80.0,1766.0,4,1,1,0,0,0,0,0,0,-1
1744954404142862104,199096,0,,1,4.0,18.0,80.0,1764.0,4,1,1,0,0,0,0,0,0,-1
1744954404162799974,199097,0,,1,4.0,18.0,80.0,1771.2,4,1,1,0,0,0,0,0,0,-1
1744954404183155688,199098,0,,1,4.0,18.0,80.0,1773.6,4,1,1,0,0,0,0,0,0,-1
1744954404203564124,199099,0,,1,4.0,18.0,80.0,1784.0,4,1,1,0,0,0,0,0,0,-1
1744954404222875460,199100,0,,1,4.0,18.0,80.0,1784.8,4,1,1,0,0,0,0,0,0,-1
1744954404245135352,199101,0,,1,4.0,18.0,80.0,1789.6,4,1,1,0,0,0,0,0,0,-1
1744954404262833313,199102,0,,1,4.0,18.0,80.0,1786.0,4,1,1,0,0,0,0,0,0,-1
1744954404282864565,199103,0,,1,4.0,18.0,80.0,1797.6,4,1,1,0,0,0,0,0,0,-1
1744954404302929632,199104,0,,1,4.0,18.0,80.0,1802.0,4,1,0,0,0,0,0,0,0,-1
1744954404322949214,199105,0,,1,4.0,18.0,80.0,1800.0,4,1,1,0,0,0,0,0,0,-1
