%time,field.header.seq,field.header.stamp,field.header.frame_id,field.unique_id,field.steer_angle,field.kph,field.wheel_speed,field.engine_rpm,field.gear_location,field.drivingMode,field.brake_pedal,field.accel_pedal,field.left_signal,field.right_signal,field.is_aeb,field.is_estop,field.is_emergency,field.cmd_vel
1744954744322826587,216105,0,,1,0.0,1.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954744342920994,216106,0,,1,0.0,1.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954744362921765,216107,0,,1,0.0,0.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954744382841219,216108,0,,1,0.0,0.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954744402878196,216109,0,,1,0.0,0.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954744422965466,216110,0,,1,0.0,0.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954744442844870,216111,0,,1,2.0,0.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954744463227202,216112,0,,1,2.0,0.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954744482860776,216113,0,,1,3.0,0.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954744502811101,216114,0,,1,4.0,0.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954744522951301,216115,0,,1,4.0,0.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954744542960492,216116,0,,1,5.0,0.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954744563152924,216117,0,,1,5.0,0.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954744582827811,216118,0,,1,5.0,0.0,80.0,0.0,4,1,0,0,0,0,0,0,0,-1
1744954744602855572,216119,0,,1,5.0,0.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954744622901415,216120,0,,1,5.0,0.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954744642855237,216121,0,,1,5.0,0.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954744662885151,216122,0,,1,5.0,0.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954744683597179,216123,0,,1,6.0,0.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954744702829634,216124,0,,1,6.0,0.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954744722880513,216125,0,,1,6.0,0.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954744742828455,216126,0,,1,6.0,0.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954744762926491,216127,0,,1,6.0,0.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954744782861029,216128,0,,1,6.0,0.0,80.0,0.0,4,1,0,0,0,0,0,0,0,-1
1744954744802816319,216129,0,,1,6.0,0.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954744822869271,216130,0,,1,6.0,0.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954744843014661,216131,0,,1,6.0,0.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954744862836850,216132,0,,1,6.0,0.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954744883016169,216133,0,,1,6.0,1.0,80.0,0.0,4,1,0,0,0,0,0,0,0,-1
1744954744903174022,216134,0,,1,6.0,1.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954744922884463,216135,0,,1,6.0,1.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954744942823844,216136,0,,1,6.0,1.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954744962907341,216137,0,,1,6.0,1.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954744982909536,216138,0,,1,6.0,2.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745002818103,216139,0,,1,6.0,2.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745022829814,216140,0,,1,6.0,2.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745042817667,216141,0,,1,6.0,2.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745062837332,216142,0,,1,6.0,3.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745082845734,216143,0,,1,6.0,3.0,80.0,0.0,4,1,0,0,0,0,0,0,0,-1
1744954745104167088,216144,0,,1,6.0,3.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745122898617,216145,0,,1,5.0,3.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745142772898,216146,0,,1,5.0,3.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745162861893,216147,0,,1,5.0,3.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745182925219,216148,0,,1,5.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745202856879,216149,0,,1,5.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745222852311,216150,0,,1,6.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745242864196,216151,0,,1,8.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745262833785,216152,0,,1,10.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745282831108,216153,0,,1,11.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745302795826,216154,0,,1,11.0,4.0,80.0,0.0,4,1,0,0,0,0,0,0,0,-1
1744954745322925041,216155,0,,1,11.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745342997662,216156,0,,1,11.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745364049340,216157,0,,1,11.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745382901787,216158,0,,1,9.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745405841185,216159,0,,1,8.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745423167863,216160,0,,1,6.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745443003755,216161,0,,1,4.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745462896235,216162,0,,1,2.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745483086071,216163,0,,1,1.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745504168844,216164,0,,1,0.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745522836240,216165,0,,1,0.0,5.0,80.0,0.0,4,1,0,0,0,0,0,0,0,-1
1744954745542906372,216166,0,,1,0.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745563074419,216167,0,,1,0.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745583124029,216168,0,,1,0.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745602803439,216169,0,,1,0.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745623170557,216170,0,,1,0.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745642882017,216171,0,,1,-1.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745662842547,216172,0,,1,-1.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745683032044,216173,0,,1,-2.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745702822144,216174,0,,1,-2.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745723305426,216175,0,,1,-3.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745742887295,216176,0,,1,-4.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745762829870,216177,0,,1,-5.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745782914024,216178,0,,1,-5.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745802841396,216179,0,,1,-5.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745822867453,216180,0,,1,-5.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745843307082,216181,0,,1,-5.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745862889854,216182,0,,1,-5.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745882909601,216183,0,,1,-5.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745902820755,216184,0,,1,-4.0,6.0,80.0,0.0,4,1,0,0,0,0,0,0,0,-1
1744954745923466161,216185,0,,1,-4.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745942826902,216186,0,,1,-3.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745962782727,216187,0,,1,-3.0,7.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954745985129206,216188,0,,1,-3.0,7.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954746002851952,216189,0,,1,-3.0,7.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954746023123148,216190,0,,1,-3.0,7.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954746042858346,216191,0,,1,-3.0,7.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954746062843720,216192,0,,1,-3.0,7.0,80.0,0.0,4,1,0,0,0,0,0,0,0,-1
1744954746082915760,216193,0,,1,-3.0,7.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954746102828814,216194,0,,1,-3.0,7.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954746122906979,216195,0,,1,-3.0,8.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954746143158843,216196,0,,1,-3.0,8.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954746162794577,216197,0,,1,-3.0,8.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954746183015843,216198,0,,1,-3.0,8.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954746202850407,216199,0,,1,-3.0,8.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954746222817881,216200,0,,1,-3.0,8.0,80.0,1.2,4,1,1,0,0,0,0,0,0,-1
1744954746243249390,216201,0,,1,-4.0,8.0,80.0,5.2,4,1,1,0,0,0,0,0,0,-1
1744954746262857482,216202,0,,1,-4.0,8.0,80.0,110.4,4,1,1,0,0,0,0,0,0,-1
1744954746282919235,216203,0,,1,-5.0,8.0,80.0,166.8,4,1,1,0,0,0,0,0,0,-1
1744954746302837579,216204,0,,1,-5.0,8.0,80.0,171.6,4,1,1,0,0,0,0,0,0,-1
1744954746322990988,216205,0,,1,-5.0,9.0,80.0,257.2,4,1,1,0,0,0,0,0,0,-1
1744954746342835673,216206,0,,1,-5.0,9.0,80.0,328.4,4,1,1,0,0,0,0,0,0,-1
1744954746362816829,216207,0,,1,-5.0,9.0,80.0,399.6,4,1,1,0,0,0,0,0,0,-1
1744954746382848016,216208,0,,1,-5.0,9.0,80.0,526.0,4,1,1,0,0,0,0,0,0,-1
1744954746402892346,216209,0,,1,-5.0,9.0,80.0,716.8,4,1,1,0,0,0,0,0,0,-1
1744954746424439836,216210,0,,1,-5.0,9.0,80.0,872.0,4,1,1,0,0,0,0,0,0,-1
1744954746443413307,216211,0,,1,-5.0,9.0,80.0,925.6,4,1,1,0,0,0,0,0,0,-1
1744954746462812609,216212,0,,1,-5.0,9.0,80.0,925.6,4,1,1,0,0,0,0,0,0,-1
1744954746482792230,216213,0,,1,-5.0,9.0,80.0,955.6,4,1,1,0,0,0,0,0,0,-1
1744954746502812440,216214,0,,1,-4.0,9.0,80.0,1192.4,4,1,1,0,0,0,0,0,0,-1
1744954746523375493,216215,0,,1,-4.0,10.0,80.0,1254.8,4,1,1,0,0,0,0,0,0,-1
1744954746543164881,216216,0,,1,-4.0,10.0,80.0,1295.6,4,1,1,0,0,0,0,0,0,-1
1744954746562878225,216217,0,,1,-4.0,10.0,80.0,1268.4,4,1,1,0,0,0,0,0,0,-1
1744954746582886695,216218,0,,1,-3.0,10.0,80.0,1211.2,4,1,1,0,0,0,0,0,0,-1
1744954746602829398,216219,0,,1,-3.0,10.0,80.0,1211.2,4,1,1,0,0,0,0,0,0,-1
1744954746623155098,216220,0,,1,-3.0,10.0,80.0,1159.2,4,1,1,0,0,0,0,0,0,-1
1744954746642849375,216221,0,,1,-2.0,10.0,80.0,1140.0,4,1,0,0,0,0,0,0,0,-1
1744954746662904322,216222,0,,1,-2.0,10.0,80.0,1101.2,4,1,1,0,0,0,0,0,0,-1
1744954746682904522,216223,0,,1,-2.0,10.0,80.0,1102.0,4,1,1,0,0,0,0,0,0,-1
1744954746702970001,216224,0,,1,-2.0,11.0,80.0,1131.2,4,1,1,0,0,0,0,0,0,-1
1744954746722847247,216225,0,,1,-2.0,11.0,80.0,1149.6,4,1,1,0,0,0,0,0,0,-1
1744954746742874482,216226,0,,1,-1.0,11.0,80.0,1130.8,4,1,1,0,0,0,0,0,0,-1
1744954746765184729,216227,0,,1,-1.0,11.0,80.0,1152.0,4,1,1,0,0,0,0,0,0,-1
1744954746782956971,216228,0,,1,-1.0,11.0,80.0,1178.4,4,1,1,0,0,0,0,0,0,-1
1744954746802850875,216229,0,,1,-1.0,11.0,80.0,1178.4,4,1,1,0,0,0,0,0,0,-1
1744954746822895394,216230,0,,1,-1.0,11.0,80.0,1203.2,4,1,1,0,0,0,0,0,0,-1
1744954746843633364,216231,0,,1,-1.0,11.0,80.0,1203.2,4,1,1,0,0,0,0,0,0,-1
1744954746864184254,216232,0,,1,-1.0,11.0,80.0,1220.4,4,1,1,0,0,0,0,0,0,-1
1744954746883165605,216233,0,,1,-1.0,12.0,80.0,1282.4,4,1,1,0,0,0,0,0,0,-1
1744954746902837797,216234,0,,1,-1.0,12.0,80.0,1287.6,4,1,1,0,0,0,0,0,0,-1
1744954746922864053,216235,0,,1,0.0,12.0,80.0,1344.0,4,1,1,0,0,0,0,0,0,-1
1744954746942856145,216236,0,,1,0.0,12.0,80.0,1315.6,4,1,1,0,0,0,0,0,0,-1
1744954746963118682,216237,0,,1,0.0,12.0,80.0,1322.8,4,1,0,0,0,0,0,0,0,-1
1744954746983077812,216238,0,,1,0.0,12.0,80.0,1302.0,4,1,1,0,0,0,0,0,0,-1
1744954747007356260,216239,0,,1,0.0,12.0,80.0,1302.0,4,1,1,0,0,0,0,0,0,-1
1744954747022844706,216240,0,,1,0.0,12.0,80.0,1302.4,4,1,1,0,0,0,0,0,0,-1
1744954747042815465,216241,0,,1,0.0,12.0,80.0,1304.4,4,1,1,0,0,0,0,0,0,-1
1744954747062875217,216242,0,,1,0.0,13.0,80.0,1306.0,4,1,1,0,0,0,0,0,0,-1
1744954747082982497,216243,0,,1,0.0,13.0,80.0,1307.2,4,1,0,0,0,0,0,0,0,-1
1744954747102859242,216244,0,,1,0.0,13.0,80.0,1317.2,4,1,1,0,0,0,0,0,0,-1
1744954747122893077,216245,0,,1,0.0,13.0,80.0,1304.0,4,1,1,0,0,0,0,0,0,-1
1744954747142939960,216246,0,,1,0.0,13.0,80.0,1312.8,4,1,1,0,0,0,0,0,0,-1
1744954747162844408,216247,0,,1,0.0,13.0,80.0,1334.4,4,1,0,0,0,0,0,0,0,-1
1744954747183180947,216248,0,,1,0.0,13.0,80.0,1324.8,4,1,1,0,0,0,0,0,0,-1
1744954747202846109,216249,0,,1,0.0,13.0,80.0,1320.4,4,1,1,0,0,0,0,0,0,-1
1744954747223003325,216250,0,,1,0.0,13.0,80.0,1321.6,4,1,1,0,0,0,0,0,0,-1
1744954747242854826,216251,0,,1,0.0,13.0,80.0,1347.6,4,1,1,0,0,0,0,0,0,-1
1744954747262859244,216252,0,,1,0.0,13.0,80.0,1343.2,4,1,1,0,0,0,0,0,0,-1
1744954747282834715,216253,0,,1,0.0,13.0,80.0,1339.2,4,1,1,0,0,0,0,0,0,-1
1744954747302977380,216254,0,,1,0.0,13.0,80.0,1342.0,4,1,1,0,0,0,0,0,0,-1
1744954747322913857,216255,0,,1,0.0,13.0,80.0,1353.6,4,1,1,0,0,0,0,0,0,-1
1744954747343136397,216256,0,,1,0.0,14.0,80.0,1366.8,4,1,0,0,0,0,0,0,0,-1
1744954747362825765,216257,0,,1,0.0,14.0,80.0,1363.2,4,1,1,0,0,0,0,0,0,-1
1744954747384027650,216258,0,,1,0.0,14.0,80.0,1368.4,4,1,0,0,0,0,0,0,0,-1
1744954747402895456,216259,0,,1,0.0,14.0,80.0,1380.4,4,1,1,0,0,0,0,0,0,-1
1744954747422816795,216260,0,,1,0.0,14.0,80.0,1394.4,4,1,1,0,0,0,0,0,0,-1
1744954747443387783,216261,0,,1,0.0,14.0,80.0,1386.0,4,1,0,0,0,0,0,0,0,-1
1744954747462809946,216262,0,,1,0.0,14.0,80.0,1396.0,4,1,1,0,0,0,0,0,0,-1
1744954747482833926,216263,0,,1,0.0,14.0,80.0,1397.6,4,1,1,0,0,0,0,0,0,-1
1744954747502993568,216264,0,,1,0.0,14.0,80.0,1399.2,4,1,1,0,0,0,0,0,0,-1
1744954747524040491,216265,0,,1,0.0,14.0,80.0,1402.8,4,1,1,0,0,0,0,0,0,-1
1744954747542906093,216266,0,,1,0.0,14.0,80.0,1399.6,4,1,1,0,0,0,0,0,0,-1
1744954747562865365,216267,0,,1,0.0,14.0,80.0,1404.4,4,1,1,0,0,0,0,0,0,-1
1744954747582819685,216268,0,,1,0.0,14.0,80.0,1398.8,4,1,1,0,0,0,0,0,0,-1
1744954747602922614,216269,0,,1,0.0,14.0,80.0,1408.8,4,1,1,0,0,0,0,0,0,-1
1744954747623026985,216270,0,,1,0.0,14.0,80.0,1408.4,4,1,1,0,0,0,0,0,0,-1
1744954747642887264,216271,0,,1,0.0,14.0,80.0,1412.8,4,1,1,0,0,0,0,0,0,-1
1744954747662845490,216272,0,,1,0.0,14.0,80.0,1430.0,4,1,1,0,0,0,0,0,0,-1
1744954747683016269,216273,0,,1,0.0,14.0,80.0,1417.2,4,1,1,0,0,0,0,0,0,-1
1744954747702802443,216274,0,,1,0.0,14.0,80.0,1423.2,4,1,1,0,0,0,0,0,0,-1
1744954747722884737,216275,0,,1,1.0,14.0,80.0,1419.2,4,1,1,0,0,0,0,0,0,-1
1744954747742888482,216276,0,,1,1.0,14.0,80.0,1425.6,4,1,1,0,0,0,0,0,0,-1
1744954747762859856,216277,0,,1,2.0,14.0,80.0,1426.8,4,1,1,0,0,0,0,0,0,-1
1744954747782836794,216278,0,,1,2.0,14.0,80.0,1426.0,4,1,0,0,0,0,0,0,0,-1
1744954747802798203,216279,0,,1,2.0,14.0,80.0,1424.4,4,1,1,0,0,0,0,0,0,-1
1744954747822830839,216280,0,,1,2.0,14.0,80.0,1424.8,4,1,0,0,0,0,0,0,0,-1
1744954747842898626,216281,0,,1,2.0,14.0,80.0,1423.2,4,1,1,0,0,0,0,0,0,-1
1744954747862877910,216282,0,,1,3.0,14.0,80.0,1420.4,4,1,0,0,0,0,0,0,0,-1
1744954747882954720,216283,0,,1,3.0,14.0,80.0,1420.4,4,1,1,0,0,0,0,0,0,-1
1744954747902853488,216284,0,,1,3.0,14.0,80.0,1426.8,4,1,1,0,0,0,0,0,0,-1
1744954747922824750,216285,0,,1,3.0,14.0,80.0,1435.6,4,1,1,0,0,0,0,0,0,-1
1744954747946124320,216286,0,,1,3.0,15.0,80.0,1431.6,4,1,1,0,0,0,0,0,0,-1
1744954747962808724,216287,0,,1,2.0,15.0,80.0,1420.0,4,1,1,0,0,0,0,0,0,-1
1744954747982930861,216288,0,,1,2.0,15.0,80.0,1449.2,4,1,1,0,0,0,0,0,0,-1
1744954748002883978,216289,0,,1,2.0,15.0,80.0,1446.4,4,1,1,0,0,0,0,0,0,-1
1744954748022905196,216290,0,,1,2.0,15.0,80.0,1446.4,4,1,1,0,0,0,0,0,0,-1
1744954748046616569,216291,0,,1,1.0,15.0,80.0,1454.4,4,1,1,0,0,0,0,0,0,-1
1744954748062845282,216292,0,,1,1.0,15.0,80.0,1451.6,4,1,1,0,0,0,0,0,0,-1
1744954748089423906,216293,0,,1,1.0,15.0,80.0,1451.6,4,1,1,0,0,0,0,0,0,-1
1744954748103472198,216294,0,,1,1.0,15.0,80.0,1461.6,4,1,1,0,0,0,0,0,0,-1
1744954748124125249,216295,0,,1,1.0,15.0,80.0,1455.6,4,1,1,0,0,0,0,0,0,-1
1744954748143341474,216296,0,,1,1.0,15.0,80.0,1461.6,4,1,1,0,0,0,0,0,0,-1
1744954748165241100,216297,0,,1,1.0,15.0,80.0,1459.6,4,1,1,0,0,0,0,0,0,-1
1744954748183176633,216298,0,,1,1.0,15.0,80.0,1454.4,4,1,1,0,0,0,0,0,0,-1
1744954748202835091,216299,0,,1,1.0,15.0,80.0,1453.2,4,1,1,0,0,0,0,0,0,-1
1744954748223537602,216300,0,,1,1.0,15.0,80.0,1446.0,4,1,1,0,0,0,0,0,0,-1
1744954748243354376,216301,0,,1,2.0,15.0,80.0,1451.2,4,1,1,0,0,0,0,0,0,-1
1744954748262880111,216302,0,,1,2.0,15.0,80.0,1466.8,4,1,1,0,0,0,0,0,0,-1
1744954748282869055,216303,0,,1,3.0,15.0,80.0,1455.2,4,1,0,0,0,0,0,0,0,-1
1744954748302810992,216304,0,,1,4.0,15.0,80.0,1470.0,4,1,0,0,0,0,0,0,0,-1
1744954748322886623,216305,0,,1,5.0,15.0,80.0,1482.0,4,1,1,0,0,0,0,0,0,-1
1744954748346483110,216306,0,,1,6.0,15.0,80.0,1478.0,4,1,1,0,0,0,0,0,0,-1
1744954748362840943,216307,0,,1,6.0,15.0,80.0,1492.0,4,1,1,0,0,0,0,0,0,-1
1744954748382987247,216308,0,,1,6.0,15.0,80.0,1502.8,4,1,1,0,0,0,0,0,0,-1
1744954748403021511,216309,0,,1,6.0,15.0,80.0,1507.2,4,1,1,0,0,0,0,0,0,-1
1744954748423142755,216310,0,,1,6.0,15.0,80.0,1511.6,4,1,1,0,0,0,0,0,0,-1
1744954748442860858,216311,0,,1,6.0,15.0,80.0,1518.4,4,1,1,0,0,0,0,0,0,-1
1744954748462940337,216312,0,,1,6.0,15.0,80.0,1522.8,4,1,0,0,0,0,0,0,0,-1
1744954748482996397,216313,0,,1,6.0,15.0,80.0,1535.2,4,1,1,0,0,0,0,0,0,-1
1744954748502769077,216314,0,,1,6.0,15.0,80.0,1548.0,4,1,1,0,0,0,0,0,0,-1
1744954748522934623,216315,0,,1,6.0,15.0,80.0,1540.8,4,1,1,0,0,0,0,0,0,-1
1744954748542761288,216316,0,,1,6.0,15.0,80.0,1542.4,4,1,1,0,0,0,0,0,0,-1
1744954748562828508,216317,0,,1,7.0,15.0,80.0,1539.2,4,1,1,0,0,0,0,0,0,-1
1744954748582806485,216318,0,,1,7.0,15.0,80.0,1539.2,4,1,1,0,0,0,0,0,0,-1
1744954748602784219,216319,0,,1,7.0,15.0,80.0,1540.8,4,1,1,0,0,0,0,0,0,-1
1744954748623333843,216320,0,,1,7.0,15.0,80.0,1549.2,4,1,1,0,0,0,0,0,0,-1
1744954748642955413,216321,0,,1,7.0,15.0,80.0,1553.2,4,1,1,0,0,0,0,0,0,-1
1744954748662900586,216322,0,,1,7.0,15.0,80.0,1546.8,4,1,1,0,0,0,0,0,0,-1
1744954748682944321,216323,0,,1,7.0,15.0,80.0,1544.8,4,1,1,0,0,0,0,0,0,-1
1744954748702963006,216324,0,,1,7.0,15.0,80.0,1567.6,4,1,1,0,0,0,0,0,0,-1
1744954748723378485,216325,0,,1,7.0,15.0,80.0,1570.4,4,1,1,0,0,0,0,0,0,-1
1744954748742812534,216326,0,,1,7.0,16.0,80.0,1584.4,4,1,1,0,0,0,0,0,0,-1
1744954748762815878,216327,0,,1,7.0,16.0,80.0,1591.2,4,1,1,0,0,0,0,0,0,-1
