%time,field.header.seq,field.header.stamp,field.header.frame_id,field.unique_id,field.steer_angle,field.kph,field.wheel_speed,field.engine_rpm,field.gear_location,field.drivingMode,field.brake_pedal,field.accel_pedal,field.left_signal,field.right_signal,field.is_aeb,field.is_estop,field.is_emergency,field.cmd_vel
1744954845242957288,221151,0,,1,0.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845263530976,221152,0,,1,0.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845282896947,221153,0,,1,2.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845303056811,221154,0,,1,3.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845322878319,221155,0,,1,4.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845342931978,221156,0,,1,5.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845362795397,221157,0,,1,5.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845382868934,221158,0,,1,6.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845403154336,221159,0,,1,6.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845423318661,221160,0,,1,6.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845444644358,221161,0,,1,6.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845462837874,221162,0,,1,6.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845483130835,221163,0,,1,7.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845502862515,221164,0,,1,7.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845522829293,221165,0,,1,7.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845542835569,221166,0,,1,7.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845562860733,221167,0,,1,8.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845582840493,221168,0,,1,8.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845603002402,221169,0,,1,8.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845622798929,221170,0,,1,8.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845643173405,221171,0,,1,8.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845662839300,221172,0,,1,9.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845683695957,221173,0,,1,9.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845703127099,221174,0,,1,9.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845722842804,221175,0,,1,9.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845742882132,221176,0,,1,9.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845762884814,221177,0,,1,9.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845785802231,221178,0,,1,9.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845802894108,221179,0,,1,9.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845823198039,221180,0,,1,9.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845842927599,221181,0,,1,9.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845862861529,221182,0,,1,9.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845883322212,221183,0,,1,9.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845902866398,221184,0,,1,9.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845923004173,221185,0,,1,9.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845942793135,221186,0,,1,9.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845963510246,221187,0,,1,9.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954845982891364,221188,0,,1,9.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954846003058052,221189,0,,1,9.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954846022881451,221190,0,,1,9.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954846043522969,221191,0,,1,9.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954846062854962,221192,0,,1,9.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954846082932609,221193,0,,1,10.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954846102818156,221194,0,,1,10.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954846122804258,221195,0,,1,11.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954846142858652,221196,0,,1,11.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954846162832049,221197,0,,1,12.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954846182875525,221198,0,,1,12.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954846202949974,221199,0,,1,12.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954846223122574,221200,0,,1,12.0,7.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954846242964845,221201,0,,1,12.0,7.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954846262823877,221202,0,,1,12.0,7.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954846282912733,221203,0,,1,12.0,7.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954846303093119,221204,0,,1,12.0,7.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954846323349812,221205,0,,1,12.0,7.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954846342922065,221206,0,,1,12.0,7.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954846362807339,221207,0,,1,12.0,8.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954846382834333,221208,0,,1,12.0,8.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954846402841884,221209,0,,1,12.0,8.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744954846423897182,221210,0,,1,13.0,8.0,80.0,17.2,4,1,1,0,0,0,0,0,0,-1
1744954846442994869,221211,0,,1,13.0,8.0,80.0,44.8,4,1,1,0,0,0,0,0,0,-1
1744954846462842602,221212,0,,1,14.0,8.0,80.0,163.6,4,1,1,0,0,0,0,0,0,-1
1744954846482906086,221213,0,,1,15.0,8.0,80.0,174.4,4,1,1,0,0,0,0,0,0,-1
1744954846502843572,221214,0,,1,16.0,8.0,80.0,202.4,4,1,1,0,0,0,0,0,0,-1
1744954846522854038,221215,0,,1,17.0,8.0,80.0,297.2,4,1,1,0,0,0,0,0,0,-1
1744954846543063600,221216,0,,1,19.0,8.0,80.0,347.2,4,1,1,0,0,0,0,0,0,-1
1744954846563335503,221217,0,,1,20.0,9.0,80.0,380.4,4,1,1,0,0,0,0,0,0,-1
1744954846582896129,221218,0,,1,23.0,9.0,80.0,672.4,4,1,1,0,0,0,0,0,0,-1
1744954846603256174,221219,0,,1,25.0,9.0,80.0,736.8,4,1,1,0,0,0,0,0,0,-1
1744954846622772688,221220,0,,1,26.0,9.0,80.0,926.4,4,1,1,0,0,0,0,0,0,-1
1744954846643194682,221221,0,,1,27.0,9.0,80.0,918.0,4,1,1,0,0,0,0,0,0,-1
1744954846662838213,221222,0,,1,27.0,9.0,80.0,953.6,4,1,1,0,0,0,0,0,0,-1
1744954846682925615,221223,0,,1,27.0,9.0,80.0,1070.4,4,1,1,0,0,0,0,0,0,-1
1744954846705471478,221224,0,,1,28.0,9.0,80.0,1177.2,4,1,1,0,0,0,0,0,0,-1
1744954846722861808,221225,0,,1,27.0,9.0,80.0,1337.2,4,1,1,0,0,0,0,0,0,-1
1744954846742786220,221226,0,,1,27.0,10.0,80.0,1337.2,4,1,1,0,0,0,0,0,0,-1
1744954846762814501,221227,0,,1,27.0,10.0,80.0,1302.4,4,1,1,0,0,0,0,0,0,-1
1744954846782943297,221228,0,,1,26.0,10.0,80.0,1222.8,4,1,1,0,0,0,0,0,0,-1
1744954846802796261,221229,0,,1,26.0,10.0,80.0,1222.8,4,1,1,0,0,0,0,0,0,-1
1744954846822857372,221230,0,,1,25.0,10.0,80.0,1163.6,4,1,1,0,0,0,0,0,0,-1
1744954846842969043,221231,0,,1,25.0,10.0,80.0,1167.6,4,1,0,0,0,0,0,0,0,-1
1744954846862893236,221232,0,,1,24.0,10.0,80.0,1085.6,4,1,1,0,0,0,0,0,0,-1
1744954846883024927,221233,0,,1,24.0,10.0,80.0,1089.6,4,1,1,0,0,0,0,0,0,-1
1744954846902867590,221234,0,,1,24.0,11.0,80.0,1084.0,4,1,1,0,0,0,0,0,0,-1
1744954846924963467,221235,0,,1,24.0,11.0,80.0,1084.0,4,1,1,0,0,0,0,0,0,-1
1744954846947233029,221236,0,,1,24.0,11.0,80.0,1111.2,4,1,1,0,0,0,0,0,0,-1
1744954846963225121,221237,0,,1,24.0,11.0,80.0,1108.8,4,1,1,0,0,0,0,0,0,-1
1744954846982994812,221238,0,,1,23.0,11.0,80.0,1132.0,4,1,1,0,0,0,0,0,0,-1
1744954847002920085,221239,0,,1,23.0,11.0,80.0,1144.4,4,1,1,0,0,0,0,0,0,-1
1744954847023636484,221240,0,,1,23.0,11.0,80.0,1173.2,4,1,1,0,0,0,0,0,0,-1
1744954847042966118,221241,0,,1,23.0,11.0,80.0,1204.0,4,1,1,0,0,0,0,0,0,-1
1744954847062943879,221242,0,,1,22.0,11.0,80.0,1204.0,4,1,1,0,0,0,0,0,0,-1
1744954847082943401,221243,0,,1,22.0,11.0,80.0,1255.2,4,1,1,0,0,0,0,0,0,-1
1744954847102848783,221244,0,,1,22.0,11.0,80.0,1324.0,4,1,1,0,0,0,0,0,0,-1
1744954847122816201,221245,0,,1,21.0,12.0,80.0,1281.6,4,1,1,0,0,0,0,0,0,-1
1744954847143065055,221246,0,,1,21.0,12.0,80.0,1279.2,4,1,1,0,0,0,0,0,0,-1
1744954847162843169,221247,0,,1,20.0,12.0,80.0,1268.4,4,1,1,0,0,0,0,0,0,-1
1744954847182843568,221248,0,,1,20.0,12.0,80.0,1257.6,4,1,1,0,0,0,0,0,0,-1
1744954847202818222,221249,0,,1,20.0,12.0,80.0,1257.6,4,1,1,0,0,0,0,0,0,-1
1744954847222832756,221250,0,,1,21.0,12.0,80.0,1301.2,4,1,1,0,0,0,0,0,0,-1
1744954847242964565,221251,0,,1,20.0,12.0,80.0,1310.4,4,1,1,0,0,0,0,0,0,-1
1744954847262843198,221252,0,,1,20.0,12.0,80.0,1324.4,4,1,1,0,0,0,0,0,0,-1
1744954847282848690,221253,0,,1,20.0,12.0,80.0,1341.6,4,1,1,0,0,0,0,0,0,-1
1744954847303000677,221254,0,,1,20.0,12.0,80.0,1348.0,4,1,1,0,0,0,0,0,0,-1
1744954847322793177,221255,0,,1,20.0,12.0,80.0,1371.2,4,1,1,0,0,0,0,0,0,-1
1744954847342873067,221256,0,,1,20.0,13.0,80.0,1358.8,4,1,1,0,0,0,0,0,0,-1
1744954847362829762,221257,0,,1,19.0,13.0,80.0,1356.0,4,1,1,0,0,0,0,0,0,-1
1744954847382809457,221258,0,,1,18.0,13.0,80.0,1368.4,4,1,1,0,0,0,0,0,0,-1
1744954847403083217,221259,0,,1,17.0,13.0,80.0,1368.4,4,1,1,0,0,0,0,0,0,-1
1744954847422792327,221260,0,,1,15.0,13.0,80.0,1364.4,4,1,1,0,0,0,0,0,0,-1
1744954847442837756,221261,0,,1,14.0,13.0,80.0,1370.8,4,1,1,0,0,0,0,0,0,-1
1744954847462795208,221262,0,,1,13.0,13.0,80.0,1380.0,4,1,1,0,0,0,0,0,0,-1
1744954847482974661,221263,0,,1,12.0,13.0,80.0,1382.8,4,1,1,0,0,0,0,0,0,-1
1744954847502849329,221264,0,,1,11.0,13.0,80.0,1386.8,4,1,1,0,0,0,0,0,0,-1
1744954847523231720,221265,0,,1,11.0,13.0,80.0,1407.2,4,1,1,0,0,0,0,0,0,-1
1744954847542832388,221266,0,,1,10.0,14.0,80.0,1421.6,4,1,1,0,0,0,0,0,0,-1
1744954847562815301,221267,0,,1,9.0,14.0,80.0,1436.0,4,1,1,0,0,0,0,0,0,-1
1744954847582883314,221268,0,,1,9.0,14.0,80.0,1434.4,4,1,1,0,0,0,0,0,0,-1
1744954847603367394,221269,0,,1,8.0,14.0,80.0,1437.2,4,1,1,0,0,0,0,0,0,-1
1744954847622892172,221270,0,,1,8.0,14.0,80.0,1459.6,4,1,1,0,0,0,0,0,0,-1
1744954847642934916,221271,0,,1,7.0,14.0,80.0,1484.8,4,1,1,0,0,0,0,0,0,-1
1744954847663753242,221272,0,,1,6.0,14.0,80.0,1496.8,4,1,1,0,0,0,0,0,0,-1
1744954847682867905,221273,0,,1,5.0,14.0,80.0,1500.0,4,1,1,0,0,0,0,0,0,-1
1744954847703060909,221274,0,,1,4.0,14.0,80.0,1503.6,4,1,1,0,0,0,0,0,0,-1
1744954847722855773,221275,0,,1,4.0,14.0,80.0,1509.6,4,1,1,0,0,0,0,0,0,-1
1744954847742950076,221276,0,,1,3.0,15.0,80.0,1515.2,4,1,1,0,0,0,0,0,0,-1
1744954847762848013,221277,0,,1,3.0,15.0,80.0,1521.2,4,1,1,0,0,0,0,0,0,-1
1744954847782821512,221278,0,,1,2.0,15.0,80.0,1533.6,4,1,1,0,0,0,0,0,0,-1
1744954847802821471,221279,0,,1,2.0,15.0,80.0,1538.8,4,1,1,0,0,0,0,0,0,-1
1744954847822919974,221280,0,,1,2.0,15.0,80.0,1528.4,4,1,0,0,0,0,0,0,0,-1
1744954847842838693,221281,0,,1,2.0,15.0,80.0,1529.2,4,1,1,0,0,0,0,0,0,-1
1744954847862953058,221282,0,,1,1.0,15.0,80.0,1550.4,4,1,1,0,0,0,0,0,0,-1
1744954847882813986,221283,0,,1,1.0,15.0,80.0,1547.6,4,1,1,0,0,0,0,0,0,-1
1744954847902869926,221284,0,,1,1.0,15.0,80.0,1547.6,4,1,1,0,0,0,0,0,0,-1
1744954847922851856,221285,0,,1,1.0,15.0,80.0,1566.0,4,1,1,0,0,0,0,0,0,-1
1744954847942936322,221286,0,,1,1.0,15.0,80.0,1573.2,4,1,1,0,0,0,0,0,0,-1
1744954847965238212,221287,0,,1,0.0,15.0,80.0,1573.2,4,1,1,0,0,0,0,0,0,-1
1744954847983373707,221288,0,,1,0.0,16.0,80.0,1579.6,4,1,1,0,0,0,0,0,0,-1
1744954848003357010,221289,0,,1,0.0,16.0,80.0,1595.2,4,1,1,0,0,0,0,0,0,-1
1744954848022796114,221290,0,,1,0.0,16.0,80.0,1616.8,4,1,1,0,0,0,0,0,0,-1
1744954848042998527,221291,0,,1,0.0,16.0,80.0,1611.6,4,1,1,0,0,0,0,0,0,-1
1744954848062944396,221292,0,,1,0.0,16.0,80.0,1639.2,4,1,1,0,0,0,0,0,0,-1
1744954848082855939,221293,0,,1,0.0,16.0,80.0,1639.2,4,1,1,0,0,0,0,0,0,-1
1744954848102865973,221294,0,,1,0.0,16.0,80.0,1644.4,4,1,1,0,0,0,0,0,0,-1
1744954848123122295,221295,0,,1,0.0,16.0,80.0,1652.0,4,1,1,0,0,0,0,0,0,-1
1744954848142851798,221296,0,,1,0.0,16.0,80.0,1654.4,4,1,1,0,0,0,0,0,0,-1
1744954848163719921,221297,0,,1,0.0,16.0,80.0,1654.4,4,1,1,0,0,0,0,0,0,-1
1744954848182843093,221298,0,,1,-1.0,16.0,80.0,1657.6,4,1,1,0,0,0,0,0,0,-1
1744954848202822001,221299,0,,1,-2.0,16.0,80.0,1670.4,4,1,1,0,0,0,0,0,0,-1
1744954848222876906,221300,0,,1,-3.0,16.0,80.0,1668.0,4,1,1,0,0,0,0,0,0,-1
1744954848242806707,221301,0,,1,-4.0,16.0,80.0,1671.6,4,1,1,0,0,0,0,0,0,-1
1744954848262901225,221302,0,,1,-5.0,17.0,80.0,1671.6,4,1,1,0,0,0,0,0,0,-1
1744954848292167157,221303,0,,1,-6.0,17.0,80.0,1677.2,4,1,1,0,0,0,0,0,0,-1
1744954848302864063,221304,0,,1,-7.0,17.0,80.0,1683.6,4,1,1,0,0,0,0,0,0,-1
1744954848323122179,221305,0,,1,-7.0,17.0,80.0,1692.4,4,1,1,0,0,0,0,0,0,-1
1744954848342921785,221306,0,,1,-8.0,17.0,80.0,1694.0,4,1,1,0,0,0,0,0,0,-1
1744954848362878540,221307,0,,1,-8.0,17.0,80.0,1697.6,4,1,1,0,0,0,0,0,0,-1
1744954848382817346,221308,0,,1,-8.0,17.0,80.0,1703.6,4,1,1,0,0,0,0,0,0,-1
1744954848402822968,221309,0,,1,-8.0,17.0,80.0,1714.0,4,1,1,0,0,0,0,0,0,-1
1744954848422834266,221310,0,,1,-8.0,17.0,80.0,1715.6,4,1,1,0,0,0,0,0,0,-1
1744954848442920628,221311,0,,1,-8.0,17.0,80.0,1716.0,4,1,1,0,0,0,0,0,0,-1
1744954848462910387,221312,0,,1,-8.0,17.0,80.0,1720.0,4,1,1,0,0,0,0,0,0,-1
1744954848482837964,221313,0,,1,-8.0,17.0,80.0,1726.8,4,1,1,0,0,0,0,0,0,-1
1744954848502822519,221314,0,,1,-8.0,17.0,80.0,1721.2,4,1,1,0,0,0,0,0,0,-1
1744954848522864582,221315,0,,1,-8.0,17.0,80.0,1727.6,4,1,1,0,0,0,0,0,0,-1
1744954848542903189,221316,0,,1,-8.0,17.0,80.0,1733.2,4,1,1,0,0,0,0,0,0,-1
1744954848562864466,221317,0,,1,-8.0,17.0,80.0,1728.0,4,1,1,0,0,0,0,0,0,-1
1744954848582867337,221318,0,,1,-8.0,17.0,80.0,1734.0,4,1,1,0,0,0,0,0,0,-1
1744954848602828458,221319,0,,1,-8.0,18.0,80.0,1738.8,4,1,1,0,0,0,0,0,0,-1
1744954848623168238,221320,0,,1,-8.0,18.0,80.0,1733.6,4,1,1,0,0,0,0,0,0,-1
1744954848642969609,221321,0,,1,-8.0,18.0,80.0,1746.8,4,1,1,0,0,0,0,0,0,-1
1744954848662796962,221322,0,,1,-8.0,18.0,80.0,1757.6,4,1,1,0,0,0,0,0,0,-1
1744954848682832127,221323,0,,1,-7.0,18.0,80.0,1755.2,4,1,1,0,0,0,0,0,0,-1
1744954848702827303,221324,0,,1,-7.0,18.0,80.0,1762.4,4,1,1,0,0,0,0,0,0,-1
1744954848722812738,221325,0,,1,-7.0,18.0,80.0,1762.8,4,1,1,0,0,0,0,0,0,-1
1744954848742876335,221326,0,,1,-7.0,18.0,80.0,1764.4,4,1,1,0,0,0,0,0,0,-1
1744954848762800946,221327,0,,1,-6.0,18.0,80.0,1775.6,4,1,1,0,0,0,0,0,0,-1
1744954848783388074,221328,0,,1,-6.0,18.0,80.0,1773.6,4,1,1,0,0,0,0,0,0,-1
1744954848802828707,221329,0,,1,-6.0,18.0,80.0,1780.0,4,1,1,0,0,0,0,0,0,-1
1744954848822889004,221330,0,,1,-6.0,18.0,80.0,1787.2,4,1,1,0,0,0,0,0,0,-1
1744954848842882811,221331,0,,1,-6.0,18.0,80.0,1787.2,4,1,1,0,0,0,0,0,0,-1
1744954848862772525,221332,0,,1,-5.0,18.0,80.0,1792.8,4,1,1,0,0,0,0,0,0,-1
1744954848883166532,221333,0,,1,-6.0,18.0,80.0,1784.0,4,1,1,0,0,0,0,0,0,-1
1744954848902826370,221334,0,,1,-5.0,18.0,80.0,1792.4,4,1,1,0,0,0,0,0,0,-1
