%time,field.header.seq,field.header.stamp,field.header.frame_id,field.unique_id,field.steer_angle,field.kph,field.wheel_speed,field.engine_rpm,field.gear_location,field.drivingMode,field.brake_pedal,field.accel_pedal,field.left_signal,field.right_signal,field.is_aeb,field.is_estop,field.is_emergency,field.cmd_vel
1744953837182815946,170748,0,,1,7.0,0.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837203168076,170749,0,,1,8.0,0.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837223165351,170750,0,,1,7.0,0.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837242819099,170751,0,,1,8.0,0.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837262847359,170752,0,,1,8.0,0.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837282890445,170753,0,,1,7.0,0.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837302863738,170754,0,,1,8.0,1.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837322913404,170755,0,,1,8.0,1.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837342824976,170756,0,,1,8.0,1.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837362847986,170757,0,,1,7.0,1.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837383170902,170758,0,,1,8.0,1.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837403163134,170759,0,,1,8.0,2.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837423158718,170760,0,,1,7.0,2.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837443174397,170761,0,,1,8.0,2.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837462881943,170762,0,,1,8.0,2.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837482876325,170763,0,,1,8.0,2.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837502894791,170764,0,,1,7.0,3.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837522993737,170765,0,,1,6.0,3.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837542926523,170766,0,,1,5.0,3.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837562782486,170767,0,,1,4.0,3.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837582875028,170768,0,,1,4.0,3.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837602837723,170769,0,,1,4.0,3.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837622880924,170770,0,,1,3.0,3.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837645173895,170771,0,,1,3.0,3.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837662897189,170772,0,,1,3.0,3.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837682890230,170773,0,,1,3.0,3.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837702839959,170774,0,,1,3.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837722861455,170775,0,,1,3.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837742834929,170776,0,,1,3.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837762902217,170777,0,,1,3.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837782861231,170778,0,,1,2.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837802885815,170779,0,,1,2.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837822924440,170780,0,,1,1.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837842804783,170781,0,,1,1.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837862906760,170782,0,,1,1.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837882994810,170783,0,,1,1.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837902905169,170784,0,,1,1.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837925658357,170785,0,,1,0.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837942831542,170786,0,,1,0.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837963164228,170787,0,,1,0.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953837983155546,170788,0,,1,0.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838003005409,170789,0,,1,0.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838023051310,170790,0,,1,-1.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838043141415,170791,0,,1,-2.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838063130403,170792,0,,1,-2.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838083077657,170793,0,,1,-3.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838103165268,170794,0,,1,-3.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838123082138,170795,0,,1,-3.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838142817783,170796,0,,1,-3.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838162810200,170797,0,,1,-3.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838182906740,170798,0,,1,-3.0,4.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838202989439,170799,0,,1,-3.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838223168862,170800,0,,1,-3.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838243594477,170801,0,,1,-3.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838262967305,170802,0,,1,-2.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838282899461,170803,0,,1,-2.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838303174146,170804,0,,1,-1.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838324618737,170805,0,,1,-1.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838342993494,170806,0,,1,-1.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838362935594,170807,0,,1,0.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838387359240,170808,0,,1,0.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838403610351,170809,0,,1,0.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838423055985,170810,0,,1,0.0,5.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838443029073,170811,0,,1,0.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838463142702,170812,0,,1,0.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838482938324,170813,0,,1,-1.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838502929820,170814,0,,1,-1.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838522919524,170815,0,,1,-2.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838542970449,170816,0,,1,-2.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838563151165,170817,0,,1,-3.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838582866209,170818,0,,1,-4.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838603058769,170819,0,,1,-4.0,6.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838623799960,170820,0,,1,-4.0,7.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838642827050,170821,0,,1,-4.0,7.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838663123951,170822,0,,1,-4.0,7.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838683670749,170823,0,,1,-4.0,7.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838702866740,170824,0,,1,-4.0,7.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838724973180,170825,0,,1,-4.0,7.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838742859561,170826,0,,1,-5.0,7.0,80.0,0.0,4,1,1,0,0,0,0,0,0,-1
1744953838762964999,170827,0,,1,-5.0,7.0,80.0,1.6,4,1,1,0,0,0,0,0,0,-1
1744953838783129792,170828,0,,1,-6.0,8.0,80.0,18.8,4,1,1,0,0,0,0,0,0,-1
1744953838803032876,170829,0,,1,-6.0,8.0,80.0,66.8,4,1,1,0,0,0,0,0,0,-1
1744953838822807316,170830,0,,1,-7.0,8.0,80.0,190.4,4,1,1,0,0,0,0,0,0,-1
1744953838842934890,170831,0,,1,-8.0,8.0,80.0,187.2,4,1,1,0,0,0,0,0,0,-1
1744953838862790732,170832,0,,1,-8.0,8.0,80.0,310.0,4,1,1,0,0,0,0,0,0,-1
1744953838882849184,170833,0,,1,-9.0,8.0,80.0,426.8,4,1,1,0,0,0,0,0,0,-1
1744953838902797989,170834,0,,1,-10.0,8.0,80.0,591.2,4,1,1,0,0,0,0,0,0,-1
1744953838922806500,170835,0,,1,-11.0,8.0,80.0,684.8,4,1,1,0,0,0,0,0,0,-1
1744953838942897732,170836,0,,1,-13.0,8.0,80.0,836.0,4,1,1,0,0,0,0,0,0,-1
1744953838964802044,170837,0,,1,-13.0,8.0,80.0,909.2,4,1,1,0,0,0,0,0,0,-1
1744953838982925496,170838,0,,1,-16.0,9.0,80.0,960.0,4,1,1,0,0,0,0,0,0,-1
1744953839002888998,170839,0,,1,-18.0,9.0,80.0,1022.4,4,1,1,0,0,0,0,0,0,-1
1744953839023121655,170840,0,,1,-19.0,9.0,80.0,1028.4,4,1,1,0,0,0,0,0,0,-1
1744953839042922130,170841,0,,1,-19.0,9.0,80.0,1078.4,4,1,1,0,0,0,0,0,0,-1
1744953839062930050,170842,0,,1,-20.0,9.0,80.0,1137.6,4,1,1,0,0,0,0,0,0,-1
1744953839083579559,170843,0,,1,-20.0,9.0,80.0,1290.0,4,1,1,0,0,0,0,0,0,-1
1744953839102983656,170844,0,,1,-20.0,9.0,80.0,1250.4,4,1,1,0,0,0,0,0,0,-1
1744953839122849358,170845,0,,1,-20.0,9.0,80.0,1211.6,4,1,1,0,0,0,0,0,0,-1
1744953839143206836,170846,0,,1,-20.0,9.0,80.0,1146.4,4,1,1,0,0,0,0,0,0,-1
1744953839162974610,170847,0,,1,-20.0,10.0,80.0,1110.0,4,1,1,0,0,0,0,0,0,-1
1744953839182829867,170848,0,,1,-20.0,10.0,80.0,1118.4,4,1,1,0,0,0,0,0,0,-1
1744953839202868117,170849,0,,1,-20.0,10.0,80.0,1083.6,4,1,1,0,0,0,0,0,0,-1
1744953839222878905,170850,0,,1,-20.0,10.0,80.0,1074.4,4,1,1,0,0,0,0,0,0,-1
1744953839242915215,170851,0,,1,-20.0,10.0,80.0,1080.8,4,1,1,0,0,0,0,0,0,-1
1744953839262886876,170852,0,,1,-20.0,10.0,80.0,1035.2,4,1,1,0,0,0,0,0,0,-1
1744953839282994796,170853,0,,1,-20.0,10.0,80.0,1069.6,4,1,1,0,0,0,0,0,0,-1
1744953839302923550,170854,0,,1,-20.0,10.0,80.0,1068.8,4,1,1,0,0,0,0,0,0,-1
1744953839323178376,170855,0,,1,-20.0,10.0,80.0,1091.2,4,1,1,0,0,0,0,0,0,-1
1744953839342854441,170856,0,,1,-20.0,11.0,80.0,1096.4,4,1,1,0,0,0,0,0,0,-1
1744953839362792498,170857,0,,1,-19.0,11.0,80.0,1119.2,4,1,1,0,0,0,0,0,0,-1
1744953839382834497,170858,0,,1,-19.0,11.0,80.0,1148.0,4,1,1,0,0,0,0,0,0,-1
1744953839402846720,170859,0,,1,-18.0,11.0,80.0,1202.0,4,1,1,0,0,0,0,0,0,-1
1744953839422817143,170860,0,,1,-17.0,11.0,80.0,1203.6,4,1,1,0,0,0,0,0,0,-1
1744953839443063406,170861,0,,1,-16.0,11.0,80.0,1273.2,4,1,1,0,0,0,0,0,0,-1
1744953839462980338,170862,0,,1,-16.0,11.0,80.0,1273.2,4,1,1,0,0,0,0,0,0,-1
1744953839482845842,170863,0,,1,-15.0,11.0,80.0,1319.6,4,1,1,0,0,0,0,0,0,-1
1744953839502838192,170864,0,,1,-15.0,11.0,80.0,1306.0,4,1,1,0,0,0,0,0,0,-1
1744953839522899289,170865,0,,1,-14.0,11.0,80.0,1286.8,4,1,1,0,0,0,0,0,0,-1
1744953839542970793,170866,0,,1,-14.0,12.0,80.0,1268.8,4,1,1,0,0,0,0,0,0,-1
1744953839562784996,170867,0,,1,-14.0,12.0,80.0,1271.6,4,1,1,0,0,0,0,0,0,-1
1744953839582951056,170868,0,,1,-14.0,12.0,80.0,1279.6,4,1,1,0,0,0,0,0,0,-1
1744953839602942756,170869,0,,1,-13.0,12.0,80.0,1284.0,4,1,1,0,0,0,0,0,0,-1
1744953839623159827,170870,0,,1,-12.0,12.0,80.0,1287.6,4,1,1,0,0,0,0,0,0,-1
1744953839642818988,170871,0,,1,-12.0,12.0,80.0,1309.2,4,1,1,0,0,0,0,0,0,-1
1744953839662845394,170872,0,,1,-12.0,12.0,80.0,1310.4,4,1,1,0,0,0,0,0,0,-1
1744953839683048786,170873,0,,1,-11.0,12.0,80.0,1340.4,4,1,1,0,0,0,0,0,0,-1
1744953839703345292,170874,0,,1,-10.0,12.0,80.0,1333.6,4,1,1,0,0,0,0,0,0,-1
1744953839722933836,170875,0,,1,-9.0,13.0,80.0,1322.4,4,1,1,0,0,0,0,0,0,-1
1744953839742865768,170876,0,,1,-8.0,13.0,80.0,1317.2,4,1,1,0,0,0,0,0,0,-1
1744953839762825490,170877,0,,1,-8.0,13.0,80.0,1328.0,4,1,1,0,0,0,0,0,0,-1
1744953839783067545,170878,0,,1,-7.0,13.0,80.0,1328.0,4,1,1,0,0,0,0,0,0,-1
1744953839802795661,170879,0,,1,-6.0,13.0,80.0,1344.4,4,1,1,0,0,0,0,0,0,-1
1744953839822865713,170880,0,,1,-6.0,13.0,80.0,1368.8,4,1,1,0,0,0,0,0,0,-1
1744953839842915210,170881,0,,1,-6.0,13.0,80.0,1381.6,4,1,1,0,0,0,0,0,0,-1
1744953839862817552,170882,0,,1,-6.0,13.0,80.0,1402.8,4,1,1,0,0,0,0,0,0,-1
1744953839883161829,170883,0,,1,-5.0,13.0,80.0,1415.6,4,1,1,0,0,0,0,0,0,-1
1744953839902989667,170884,0,,1,-5.0,13.0,80.0,1418.0,4,1,1,0,0,0,0,0,0,-1
1744953839922849401,170885,0,,1,-5.0,14.0,80.0,1419.2,4,1,1,0,0,0,0,0,0,-1
1744953839942847661,170886,0,,1,-4.0,14.0,80.0,1438.0,4,1,1,0,0,0,0,0,0,-1
1744953839962786838,170887,0,,1,-4.0,14.0,80.0,1447.2,4,1,1,0,0,0,0,0,0,-1
1744953839982845610,170888,0,,1,-3.0,14.0,80.0,1471.6,4,1,1,0,0,0,0,0,0,-1
1744953840003474338,170889,0,,1,-2.0,14.0,80.0,1471.6,4,1,1,0,0,0,0,0,0,-1
1744953840022944950,170890,0,,1,-1.0,14.0,80.0,1488.0,4,1,1,0,0,0,0,0,0,-1
1744953840042942329,170891,0,,1,-1.0,14.0,80.0,1485.2,4,1,1,0,0,0,0,0,0,-1
1744953840062868504,170892,0,,1,0.0,14.0,80.0,1499.2,4,1,1,0,0,0,0,0,0,-1
1744953840082875944,170893,0,,1,0.0,14.0,80.0,1497.6,4,1,1,0,0,0,0,0,0,-1
1744953840102894767,170894,0,,1,0.0,14.0,80.0,1497.2,4,1,1,0,0,0,0,0,0,-1
1744953840123106278,170895,0,,1,0.0,14.0,80.0,1502.8,4,1,1,0,0,0,0,0,0,-1
1744953840143048730,170896,0,,1,1.0,15.0,80.0,1506.4,4,1,1,0,0,0,0,0,0,-1
1744953840162806159,170897,0,,1,1.0,15.0,80.0,1508.8,4,1,1,0,0,0,0,0,0,-1
1744953840182847037,170898,0,,1,2.0,15.0,80.0,1518.4,4,1,1,0,0,0,0,0,0,-1
1744953840202893454,170899,0,,1,2.0,15.0,80.0,1520.8,4,1,1,0,0,0,0,0,0,-1
1744953840222940664,170900,0,,1,3.0,15.0,80.0,1522.8,4,1,1,0,0,0,0,0,0,-1
1744953840242851220,170901,0,,1,4.0,15.0,80.0,1531.2,4,1,1,0,0,0,0,0,0,-1
1744953840262915209,170902,0,,1,4.0,15.0,80.0,1536.0,4,1,1,0,0,0,0,0,0,-1
1744953840283056615,170903,0,,1,5.0,15.0,80.0,1536.8,4,1,1,0,0,0,0,0,0,-1
1744953840303261645,170904,0,,1,5.0,15.0,80.0,1531.6,4,1,1,0,0,0,0,0,0,-1
1744953840322893122,170905,0,,1,5.0,15.0,80.0,1541.6,4,1,1,0,0,0,0,0,0,-1
1744953840342857216,170906,0,,1,6.0,15.0,80.0,1555.2,4,1,1,0,0,0,0,0,0,-1
1744953840363060632,170907,0,,1,5.0,15.0,80.0,1560.4,4,1,1,0,0,0,0,0,0,-1
1744953840382813283,170908,0,,1,5.0,16.0,80.0,1559.2,4,1,1,0,0,0,0,0,0,-1
1744953840403169335,170909,0,,1,6.0,16.0,80.0,1562.8,4,1,1,0,0,0,0,0,0,-1
1744953840427176615,170910,0,,1,6.0,16.0,80.0,1573.2,4,1,1,0,0,0,0,0,0,-1
1744953840442892995,170911,0,,1,6.0,16.0,80.0,1568.0,4,1,1,0,0,0,0,0,0,-1
1744953840463174594,170912,0,,1,6.0,16.0,80.0,1581.6,4,1,1,0,0,0,0,0,0,-1
1744953840483069698,170913,0,,1,6.0,16.0,80.0,1590.0,4,1,1,0,0,0,0,0,0,-1
1744953840503367074,170914,0,,1,6.0,16.0,80.0,1598.8,4,1,1,0,0,0,0,0,0,-1
1744953840523371033,170915,0,,1,6.0,16.0,80.0,1602.4,4,1,1,0,0,0,0,0,0,-1
1744953840544164330,170916,0,,1,7.0,16.0,80.0,1612.4,4,1,1,0,0,0,0,0,0,-1
1744953840563359729,170917,0,,1,7.0,16.0,80.0,1623.2,4,1,1,0,0,0,0,0,0,-1
1744953840584301511,170918,0,,1,7.0,16.0,80.0,1623.6,4,1,1,0,0,0,0,0,0,-1
1744953840602821216,170919,0,,1,7.0,16.0,80.0,1630.0,4,1,1,0,0,0,0,0,0,-1
1744953840622841684,170920,0,,1,7.0,16.0,80.0,1638.8,4,1,1,0,0,0,0,0,0,-1
1744953840642935141,170921,0,,1,8.0,16.0,80.0,1637.6,4,1,1,0,0,0,0,0,0,-1
1744953840662933551,170922,0,,1,8.0,16.0,80.0,1631.6,4,1,1,0,0,0,0,0,0,-1
1744953840682852781,170923,0,,1,8.0,16.0,80.0,1634.8,4,1,1,0,0,0,0,0,0,-1
1744953840702874971,170924,0,,1,8.0,16.0,80.0,1640.8,4,1,1,0,0,0,0,0,0,-1
1744953840722985213,170925,0,,1,8.0,16.0,80.0,1633.2,4,1,1,0,0,0,0,0,0,-1
1744953840742755776,170926,0,,1,8.0,16.0,80.0,1624.0,4,1,1,0,0,0,0,0,0,-1
1744953840765122016,170927,0,,1,8.0,16.0,80.0,1634.8,4,1,1,0,0,0,0,0,0,-1
1744953840782990770,170928,0,,1,8.0,16.0,80.0,1633.6,4,1,1,0,0,0,0,0,0,-1
1744953840802831069,170929,0,,1,8.0,16.0,80.0,1627.2,4,1,1,0,0,0,0,0,0,-1
1744953840823276518,170930,0,,1,8.0,17.0,80.0,1627.2,4,1,1,0,0,0,0,0,0,-1
1744953840842878514,170931,0,,1,8.0,17.0,80.0,1646.0,4,1,1,0,0,0,0,0,0,-1
1744953840863270298,170932,0,,1,8.0,17.0,80.0,1648.4,4,1,1,0,0,0,0,0,0,-1
1744953840882818013,170933,0,,1,8.0,17.0,80.0,1649.2,4,1,1,0,0,0,0,0,0,-1
1744953840902779642,170934,0,,1,8.0,17.0,80.0,1655.6,4,1,1,0,0,0,0,0,0,-1
1744953840923077978,170935,0,,1,8.0,17.0,80.0,1650.8,4,1,1,0,0,0,0,0,0,-1
1744953840942882092,170936,0,,1,8.0,17.0,80.0,1654.0,4,1,1,0,0,0,0,0,0,-1
1744953840962823561,170937,0,,1,8.0,17.0,80.0,1654.8,4,1,1,0,0,0,0,0,0,-1
1744953840983127582,170938,0,,1,8.0,17.0,80.0,1666.4,4,1,1,0,0,0,0,0,0,-1
1744953841002898503,170939,0,,1,8.0,17.0,80.0,1666.8,4,1,1,0,0,0,0,0,0,-1
1744953841023007247,170940,0,,1,8.0,17.0,80.0,1664.8,4,1,1,0,0,0,0,0,0,-1
