%time,field.header.seq,field.header.stamp,field.header.frame_id,field.unique_id,field.steer_angle,field.kph,field.wheel_speed,field.engine_rpm,field.gear_location,field.drivingMode,field.brake_pedal,field.accel_pedal,field.left_signal,field.right_signal,field.is_aeb,field.is_estop,field.is_emergency,field.cmd_vel
1744960245103070527,491144,0,,1,-2.0,18.0,80.0,1044.8,4,1,1,0,0,0,0,0,0,20
1744960245124360794,491145,0,,1,-2.0,18.0,80.0,1060.4,4,1,1,0,0,0,0,0,0,20
1744960245142891485,491146,0,,1,-2.0,18.0,80.0,1051.6,4,1,1,0,0,0,0,0,0,20
1744960245162870956,491147,0,,1,-2.0,18.0,80.0,1027.2,4,1,1,0,0,0,0,0,0,20
1744960245182842593,491148,0,,1,-2.0,18.0,80.0,1022.4,4,1,1,0,0,0,0,0,0,20
1744960245202782595,491149,0,,1,-2.0,18.0,80.0,1004.0,4,1,1,0,0,0,0,0,0,20
1744960245222840376,491150,0,,1,-2.0,18.0,80.0,1036.8,4,1,1,0,0,0,0,0,0,20
1744960245242882317,491151,0,,1,-2.0,18.0,80.0,1051.2,4,1,1,0,0,0,0,0,0,20
1744960245262845178,491152,0,,1,-2.0,18.0,80.0,1051.2,4,1,1,0,0,0,0,0,0,20
1744960245282887046,491153,0,,1,-2.0,18.0,80.0,1053.2,4,1,1,0,0,0,0,0,0,20
1744960245303213995,491154,0,,1,-2.0,18.0,80.0,1048.0,4,1,1,0,0,0,0,0,0,20
1744960245322975045,491155,0,,1,-2.0,18.0,80.0,1045.2,4,1,1,0,0,0,0,0,0,20
1744960245342837149,491156,0,,1,-2.0,18.0,80.0,1053.6,4,1,1,0,0,0,0,0,0,20
1744960245362824860,491157,0,,1,-3.0,18.0,80.0,1028.4,4,1,1,0,0,0,0,0,0,20
1744960245382828075,491158,0,,1,-3.0,18.0,80.0,1034.0,4,1,1,0,0,0,0,0,0,20
1744960245402876770,491159,0,,1,-3.0,18.0,80.0,984.0,4,1,1,0,0,0,0,0,0,20
1744960245422828541,491160,0,,1,-3.0,18.0,80.0,977.6,4,1,1,0,0,0,0,0,0,20
1744960245442818283,491161,0,,1,-3.0,18.0,80.0,1024.8,4,1,1,0,0,0,0,0,0,20
1744960245465865531,491162,0,,1,-3.0,18.0,80.0,1058.4,4,1,1,0,0,0,0,0,0,20
1744960245482840430,491163,0,,1,-3.0,18.0,80.0,1080.0,4,1,1,0,0,0,0,0,0,20
1744960245502841478,491164,0,,1,-3.0,18.0,80.0,1082.0,4,1,1,0,0,0,0,0,0,20
1744960245523030161,491165,0,,1,-3.0,18.0,80.0,1084.8,4,1,1,0,0,0,0,0,0,20
1744960245542767803,491166,0,,1,-3.0,18.0,80.0,1102.4,4,1,1,0,0,0,0,0,0,20
1744960245562864525,491167,0,,1,-3.0,18.0,80.0,1078.4,4,1,1,0,0,0,0,0,0,20
1744960245582877620,491168,0,,1,-3.0,18.0,80.0,1056.4,4,1,1,0,0,0,0,0,0,20
1744960245602815134,491169,0,,1,-3.0,18.0,80.0,1057.6,4,1,1,0,0,0,0,0,0,20
1744960245622831027,491170,0,,1,-3.0,18.0,80.0,1018.8,4,1,1,0,0,0,0,0,0,20
1744960245642916755,491171,0,,1,-3.0,18.0,80.0,1005.2,4,1,1,0,0,0,0,0,0,20
1744960245662871198,491172,0,,1,-3.0,18.0,80.0,1032.8,4,1,1,0,0,0,0,0,0,20
1744960245682803361,491173,0,,1,-3.0,18.0,80.0,1031.6,4,1,1,0,0,0,0,0,0,20
1744960245703605843,491174,0,,1,-3.0,18.0,80.0,1035.2,4,1,1,0,0,0,0,0,0,20
1744960245722823749,491175,0,,1,-3.0,18.0,80.0,1022.4,4,1,1,0,0,0,0,0,0,20
1744960245742867837,491176,0,,1,-3.0,18.0,80.0,1039.2,4,1,1,0,0,0,0,0,0,20
1744960245762914079,491177,0,,1,-2.0,18.0,80.0,1037.2,4,1,1,0,0,0,0,0,0,20
1744960245782846521,491178,0,,1,-2.0,18.0,80.0,1031.2,4,1,1,0,0,0,0,0,0,20
1744960245802946967,491179,0,,1,-2.0,17.0,80.0,1033.6,4,1,1,0,0,0,0,0,0,20
1744960245822870563,491180,0,,1,-2.0,17.0,80.0,1041.6,4,1,1,0,0,0,0,0,0,20
1744960245843009776,491181,0,,1,-2.0,17.0,80.0,1030.8,4,1,1,0,0,0,0,0,0,20
1744960245862886184,491182,0,,1,-2.0,17.0,80.0,1028.0,4,1,1,0,0,0,0,0,0,20
1744960245882871473,491183,0,,1,-2.0,17.0,80.0,1022.8,4,1,1,0,0,0,0,0,0,20
1744960245902809584,491184,0,,1,-2.0,17.0,80.0,1039.6,4,1,1,0,0,0,0,0,0,20
1744960245922840184,491185,0,,1,-2.0,17.0,80.0,1032.4,4,1,1,0,0,0,0,0,0,20
1744960245942816216,491186,0,,1,-2.0,17.0,80.0,1030.0,4,1,1,0,0,0,0,0,0,20
1744960245963233752,491187,0,,1,-2.0,17.0,80.0,1033.2,4,1,1,0,0,0,0,0,0,20
1744960245982810221,491188,0,,1,-2.0,17.0,80.0,1018.0,4,1,1,0,0,0,0,0,0,20
1744960246002883656,491189,0,,1,-2.0,17.0,80.0,1044.0,4,1,1,0,0,0,0,0,0,20
1744960246022905138,491190,0,,1,-2.0,17.0,80.0,1043.2,4,1,1,0,0,0,0,0,0,20
1744960246043021484,491191,0,,1,-2.0,17.0,80.0,1045.6,4,1,1,0,0,0,0,0,0,20
1744960246063722957,491192,0,,1,-3.0,17.0,80.0,1040.4,4,1,1,0,0,0,0,0,0,20
1744960246083693660,491193,0,,1,-3.0,17.0,80.0,1040.4,4,1,1,0,0,0,0,0,0,20
1744960246102901992,491194,0,,1,-3.0,17.0,80.0,1033.2,4,1,1,0,0,0,0,0,0,20
1744960246122907299,491195,0,,1,-3.0,17.0,80.0,1032.8,4,1,1,0,0,0,0,0,0,20
1744960246142797993,491196,0,,1,-3.0,17.0,80.0,1043.2,4,1,1,0,0,0,0,0,0,20
1744960246162856927,491197,0,,1,-3.0,17.0,80.0,1030.8,4,1,1,0,0,0,0,0,0,20
1744960246182842713,491198,0,,1,-3.0,17.0,80.0,1048.8,4,1,1,0,0,0,0,0,0,20
1744960246202882059,491199,0,,1,-3.0,17.0,80.0,1035.2,4,1,1,0,0,0,0,0,0,20
1744960246222878727,491200,0,,1,-3.0,17.0,80.0,1006.8,4,1,1,0,0,0,0,0,0,20
1744960246243400433,491201,0,,1,-3.0,17.0,80.0,1016.8,4,1,1,0,0,0,0,0,0,20
1744960246263313836,491202,0,,1,-3.0,17.0,80.0,1035.6,4,1,1,0,0,0,0,0,0,20
1744960246282835579,491203,0,,1,-3.0,17.0,80.0,1039.6,4,1,1,0,0,0,0,0,0,20
1744960246303158253,491204,0,,1,-3.0,17.0,80.0,1018.8,4,1,1,0,0,0,0,0,0,20
1744960246324166599,491205,0,,1,-4.0,17.0,80.0,1022.4,4,1,1,0,0,0,0,0,0,20
1744960246342821138,491206,0,,1,-3.0,17.0,80.0,1015.6,4,1,1,0,0,0,0,0,0,20
1744960246362992400,491207,0,,1,-3.0,17.0,80.0,1032.0,4,1,1,0,0,0,0,0,0,20
1744960246382833312,491208,0,,1,-3.0,17.0,80.0,1024.4,4,1,1,0,0,0,0,0,0,20
1744960246403150058,491209,0,,1,-2.0,17.0,80.0,1022.0,4,1,1,0,0,0,0,0,0,20
1744960246422841818,491210,0,,1,-2.0,17.0,80.0,1023.6,4,1,1,0,0,0,0,0,0,20
1744960246442795270,491211,0,,1,-2.0,17.0,80.0,1013.2,4,1,1,0,0,0,0,0,0,20
1744960246462879299,491212,0,,1,-2.0,17.0,80.0,1041.6,4,1,1,0,0,0,0,0,0,20
1744960246482813285,491213,0,,1,-2.0,17.0,80.0,1028.4,4,1,1,0,0,0,0,0,0,20
1744960246502857205,491214,0,,1,-1.0,17.0,80.0,1028.8,4,1,1,0,0,0,0,0,0,20
1744960246523171701,491215,0,,1,-1.0,17.0,80.0,1032.0,4,1,1,0,0,0,0,0,0,20
1744960246542834955,491216,0,,1,-1.0,17.0,80.0,1020.8,4,1,1,0,0,0,0,0,0,20
1744960246562927336,491217,0,,1,-1.0,17.0,80.0,1022.0,4,1,1,0,0,0,0,0,0,20
1744960246582823421,491218,0,,1,-1.0,17.0,80.0,1025.2,4,1,1,0,0,0,0,0,0,20
1744960246602810945,491219,0,,1,-1.0,17.0,80.0,1014.8,4,1,1,0,0,0,0,0,0,20
1744960246623739219,491220,0,,1,-1.0,17.0,80.0,1033.2,4,1,1,0,0,0,0,0,0,20
1744960246642749199,491221,0,,1,0.0,17.0,80.0,1035.2,4,1,1,0,0,0,0,0,0,20
1744960246662889529,491222,0,,1,0.0,17.0,80.0,1032.4,4,1,1,0,0,0,0,0,0,20
1744960246682865528,491223,0,,1,0.0,17.0,80.0,1013.6,4,1,1,0,0,0,0,0,0,20
1744960246703028060,491224,0,,1,0.0,17.0,80.0,1038.0,4,1,1,0,0,0,0,0,0,20
1744960246722816183,491225,0,,1,0.0,17.0,80.0,1037.6,4,1,1,0,0,0,0,0,0,20
1744960246742885916,491226,0,,1,0.0,17.0,80.0,1034.4,4,1,1,0,0,0,0,0,0,20
1744960246762828127,491227,0,,1,0.0,17.0,80.0,1038.8,4,1,1,0,0,0,0,0,0,20
1744960246782858957,491228,0,,1,1.0,17.0,80.0,1040.0,4,1,1,0,0,0,0,0,0,20
1744960246802853659,491229,0,,1,1.0,17.0,80.0,1043.6,4,1,1,0,0,0,0,0,0,20
1744960246822844587,491230,0,,1,2.0,17.0,80.0,1044.8,4,1,1,0,0,0,0,0,0,20
1744960246842860323,491231,0,,1,2.0,17.0,80.0,1048.0,4,1,1,0,0,0,0,0,0,20
1744960246862957169,491232,0,,1,2.0,17.0,80.0,1048.0,4,1,1,0,0,0,0,0,0,20
1744960246882785409,491233,0,,1,2.0,17.0,80.0,1040.8,4,1,1,0,0,0,0,0,0,20
1744960246902811875,491234,0,,1,2.0,17.0,80.0,1027.6,4,1,1,0,0,0,0,0,0,20
1744960246922828343,491235,0,,1,2.0,17.0,80.0,1023.6,4,1,1,0,0,0,0,0,0,20
1744960246942815731,491236,0,,1,2.0,17.0,80.0,1025.2,4,1,1,0,0,0,0,0,0,20
1744960246962906616,491237,0,,1,2.0,17.0,80.0,1021.6,4,1,1,0,0,0,0,0,0,20
1744960246982876738,491238,0,,1,3.0,17.0,80.0,1028.0,4,1,1,0,0,0,0,0,0,20
1744960247002901542,491239,0,,1,3.0,17.0,80.0,1006.0,4,1,1,0,0,0,0,0,0,20
1744960247022886714,491240,0,,1,3.0,17.0,80.0,1014.8,4,1,1,0,0,0,0,0,0,20
1744960247044429673,491241,0,,1,3.0,17.0,80.0,1034.4,4,1,1,0,0,0,0,0,0,20
1744960247063165524,491242,0,,1,3.0,17.0,80.0,1033.2,4,1,1,0,0,0,0,0,0,20
1744960247083179800,491243,0,,1,3.0,17.0,80.0,1031.6,4,1,1,0,0,0,0,0,0,20
1744960247102872723,491244,0,,1,4.0,17.0,80.0,1035.2,4,1,1,0,0,0,0,0,0,20
1744960247122839128,491245,0,,1,4.0,17.0,80.0,1048.0,4,1,1,0,0,0,0,0,0,20
1744960247142841195,491246,0,,1,4.0,17.0,80.0,1026.4,4,1,1,0,0,0,0,0,0,20
1744960247162825444,491247,0,,1,4.0,17.0,80.0,1027.2,4,1,1,0,0,0,0,0,0,20
1744960247182833011,491248,0,,1,4.0,17.0,80.0,1023.2,4,1,1,0,0,0,0,0,0,20
1744960247202869288,491249,0,,1,4.0,17.0,80.0,1014.0,4,1,1,0,0,0,0,0,0,20
1744960247223357503,491250,0,,1,4.0,17.0,80.0,1033.2,4,1,1,0,0,0,0,0,0,20
1744960247242882018,491251,0,,1,4.0,17.0,80.0,1025.2,4,1,1,0,0,0,0,0,0,20
1744960247262956280,491252,0,,1,4.0,17.0,80.0,1016.0,4,1,1,0,0,0,0,0,0,20
1744960247282870514,491253,0,,1,5.0,17.0,80.0,1012.0,4,1,1,0,0,0,0,0,0,20
1744960247304981462,491254,0,,1,5.0,17.0,80.0,1033.6,4,1,1,0,0,0,0,0,0,20
1744960247322792752,491255,0,,1,5.0,17.0,80.0,1040.8,4,1,1,0,0,0,0,0,0,20
1744960247344173944,491256,0,,1,5.0,17.0,80.0,1036.0,4,1,1,0,0,0,0,0,0,20
1744960247364322857,491257,0,,1,5.0,17.0,80.0,1028.8,4,1,1,0,0,0,0,0,0,20
1744960247382856786,491258,0,,1,5.0,17.0,80.0,1024.4,4,1,1,0,0,0,0,0,0,20
1744960247403846013,491259,0,,1,5.0,17.0,80.0,1022.4,4,1,1,0,0,0,0,0,0,20
1744960247422809459,491260,0,,1,5.0,17.0,80.0,1006.8,4,1,1,0,0,0,0,0,0,20
1744960247443310702,491261,0,,1,5.0,17.0,80.0,1013.2,4,1,1,0,0,0,0,0,0,20
1744960247462848129,491262,0,,1,5.0,17.0,80.0,1005.6,4,1,1,0,0,0,0,0,0,20
1744960247482928427,491263,0,,1,5.0,17.0,80.0,964.0,4,1,1,0,0,0,0,0,0,20
1744960247509092170,491264,0,,1,5.0,17.0,80.0,1038.8,4,1,1,0,0,0,0,0,0,20
1744960247522852039,491265,0,,1,5.0,17.0,80.0,1002.8,4,1,1,0,0,0,0,0,0,20
1744960247542810949,491266,0,,1,5.0,17.0,80.0,994.8,4,1,1,0,0,0,0,0,0,20
1744960247562776104,491267,0,,1,5.0,17.0,80.0,1056.4,4,1,1,0,0,0,0,0,0,20
1744960247582814282,491268,0,,1,5.0,17.0,80.0,979.2,4,1,1,0,0,0,0,0,0,20
1744960247602987235,491269,0,,1,5.0,17.0,80.0,1009.6,4,1,1,0,0,0,0,0,0,20
1744960247622912733,491270,0,,1,5.0,17.0,80.0,1040.8,4,1,1,0,0,0,0,0,0,20
1744960247642874653,491271,0,,1,6.0,17.0,80.0,1005.2,4,1,1,0,0,0,0,0,0,20
1744960247663024657,491272,0,,1,6.0,17.0,80.0,1028.0,4,1,1,0,0,0,0,0,0,20
